user_id,timestamp,event_type,amount
U3500,2026-01-28 09:00:00,view,0.0
U1880,2026-01-19 03:00:00,view,0.0
U3989,2026-02-15 21:00:00,view,0.0
U5887,2026-02-18 15:00:00,view,0.0
U1559,2026-01-30 05:00:00,view,0.0
U2690,2026-02-07 13:00:00,view,0.0
U1832,2026-02-19 07:00:00,add_to_cart,0.0
U1583,2026-01-14 10:00:00,view,0.0
U3764,2026-01-03 22:00:00,view,0.0
U4874,2026-01-14 07:00:00,view,0.0
U2580,2026-01-12 23:00:00,view,0.0
U1952,2026-02-28 13:00:00,view,0.0
U5892,2026-02-05 22:00:00,view,0.0
U1861,2026-01-21 08:00:00,view,0.0
U3443,2026-01-08 00:00:00,view,0.0
U1167,2026-02-20 12:00:00,view,0.0
U2033,2026-02-26 06:00:00,view,0.0
U4244,2026-02-25 05:00:00,purchase,86.92
U4795,2026-02-20 23:00:00,view,0.0
U3717,2026-02-19 21:00:00,view,0.0
U3872,2026-02-22 19:00:00,view,0.0
U4594,2026-01-23 22:00:00,view,0.0
U4497,2026-02-02 01:00:00,view,0.0
U4942,2026-01-30 12:00:00,view,0.0
U3363,2026-02-22 10:00:00,view,0.0
U2707,2026-01-12 06:00:00,view,0.0
U4218,2026-01-02 12:00:00,view,0.0
U3927,2026-01-30 11:00:00,view,0.0
U5024,2026-02-24 01:00:00,view,0.0
U1276,2026-01-17 23:00:00,view,0.0
U2412,2026-02-28 07:00:00,add_to_cart,0.0
U1927,2026-01-28 22:00:00,view,0.0
U2056,2026-02-15 04:00:00,add_to_cart,0.0
U5969,2026-01-19 03:00:00,view,0.0
U3410,2026-01-23 04:00:00,purchase,258.42
U3019,2026-01-27 16:00:00,view,0.0
U5435,2026-02-17 09:00:00,view,0.0
U3940,2026-01-16 13:00:00,view,0.0
U2006,2026-02-02 08:00:00,view,0.0
U5181,2026-01-07 19:00:00,view,0.0
U2960,2026-02-14 11:00:00,view,0.0
U4613,2026-01-19 14:00:00,view,0.0
U5133,2026-01-10 14:00:00,view,0.0
U4012,2026-02-12 02:00:00,view,0.0
U1771,2026-01-17 20:00:00,view,0.0
U2645,2026-01-05 13:00:00,add_to_cart,0.0
U4107,2026-01-20 13:00:00,view,0.0
U1312,2026-02-14 13:00:00,add_to_cart,0.0
U1089,2026-02-08 19:00:00,view,0.0
U1105,2026-01-07 22:00:00,view,0.0
U2643,2026-01-08 22:00:00,view,0.0
U4951,2026-02-16 09:00:00,view,0.0
U5008,2026-02-18 15:00:00,view,0.0
U3708,2026-01-10 22:00:00,view,0.0
U2348,2026-01-25 07:00:00,purchase,239.31
U2345,2026-02-09 11:00:00,view,0.0
U4262,2026-02-06 17:00:00,view,0.0
U4959,2026-01-07 22:00:00,view,0.0
U3176,2026-02-25 21:00:00,view,0.0
U4154,2026-02-04 21:00:00,purchase,323.27
U5761,2026-01-28 23:00:00,view,0.0
U5554,2026-02-02 01:00:00,view,0.0
U5062,2026-02-28 16:00:00,view,0.0
U5501,2026-01-31 16:00:00,purchase,341.79
U1365,2026-02-24 16:00:00,view,0.0
U3777,2026-01-23 19:00:00,view,0.0
U5084,2026-01-03 07:00:00,add_to_cart,0.0
U5076,2026-01-14 11:00:00,view,0.0
U3072,2026-01-11 19:00:00,view,0.0
U4577,2026-02-23 01:00:00,view,0.0
U5886,2026-02-25 03:00:00,view,0.0
U4563,2026-01-01 04:00:00,view,0.0
U1184,2026-01-02 08:00:00,view,0.0
U3795,2026-01-21 06:00:00,view,0.0
U4642,2026-02-09 08:00:00,view,0.0
U1250,2026-01-12 11:00:00,view,0.0
U4656,2026-01-10 11:00:00,add_to_cart,0.0
U2808,2026-01-16 16:00:00,add_to_cart,0.0
U2519,2026-01-06 07:00:00,view,0.0
U4592,2026-02-01 05:00:00,view,0.0
U2324,2026-01-28 21:00:00,view,0.0
U5735,2026-02-23 14:00:00,view,0.0
U1159,2026-02-08 16:00:00,add_to_cart,0.0
U5939,2026-02-08 19:00:00,purchase,309.45
U1323,2026-01-13 21:00:00,view,0.0
U3632,2026-02-09 06:00:00,view,0.0
U5116,2026-02-14 15:00:00,view,0.0
U3388,2026-01-08 14:00:00,view,0.0
U1588,2026-02-28 14:00:00,view,0.0
U2567,2026-02-22 22:00:00,view,0.0
U5001,2026-01-23 01:00:00,view,0.0
U4307,2026-01-31 15:00:00,view,0.0
U5164,2026-01-07 17:00:00,view,0.0
U2790,2026-01-28 02:00:00,view,0.0
U1392,2026-03-01 23:00:00,purchase,127.39
U3506,2026-02-10 13:00:00,view,0.0
U4147,2026-02-22 01:00:00,view,0.0
U3376,2026-02-20 15:00:00,view,0.0
U1192,2026-02-26 04:00:00,view,0.0
U5672,2026-02-09 13:00:00,view,0.0
U3343,2026-02-01 23:00:00,add_to_cart,0.0
U2830,2026-01-30 23:00:00,view,0.0
U3713,2026-02-13 13:00:00,view,0.0
U3155,2026-01-21 09:00:00,view,0.0
U1521,2026-02-11 01:00:00,add_to_cart,0.0
U3201,2026-01-09 21:00:00,purchase,105.34
U2358,2026-01-28 22:00:00,add_to_cart,0.0
U2620,2026-02-19 09:00:00,view,0.0
U5137,2026-01-31 02:00:00,view,0.0
U1499,2026-01-17 00:00:00,purchase,147.88
U1239,2026-01-03 23:00:00,view,0.0
U2214,2026-02-19 00:00:00,view,0.0
U5267,2026-02-26 04:00:00,add_to_cart,0.0
U3065,2026-01-18 02:00:00,view,0.0
U2653,2026-01-26 00:00:00,view,0.0
U1215,2026-01-19 17:00:00,view,0.0
U5728,2026-01-03 06:00:00,add_to_cart,0.0
U3886,2026-01-22 02:00:00,purchase,379.92
U5562,2026-02-23 08:00:00,view,0.0
U1428,2026-02-04 16:00:00,purchase,345.74
U4203,2026-02-24 04:00:00,view,0.0
U3748,2026-01-21 15:00:00,view,0.0
U3326,2026-01-31 16:00:00,view,0.0
U4948,2026-02-16 08:00:00,view,0.0
U5192,2026-02-28 02:00:00,view,0.0
U3958,2026-01-29 08:00:00,view,0.0
U4442,2026-01-18 20:00:00,purchase,492.69
U5858,2026-02-22 02:00:00,add_to_cart,0.0
U1421,2026-02-25 22:00:00,view,0.0
U4528,2026-01-17 08:00:00,view,0.0
U2401,2026-02-01 13:00:00,view,0.0
U5370,2026-01-28 03:00:00,view,0.0
U3862,2026-01-05 00:00:00,add_to_cart,0.0
U4375,2026-02-17 15:00:00,add_to_cart,0.0
U3894,2026-02-03 07:00:00,view,0.0
U4630,2026-02-04 14:00:00,view,0.0
U3647,2026-01-01 22:00:00,view,0.0
U3314,2026-02-25 11:00:00,view,0.0
U3321,2026-02-28 10:00:00,view,0.0
U3195,2026-02-22 17:00:00,view,0.0
U1144,2026-01-05 05:00:00,view,0.0
U3421,2026-02-02 14:00:00,view,0.0
U4535,2026-01-24 20:00:00,view,0.0
U4332,2026-01-09 02:00:00,view,0.0
U1189,2026-02-18 14:00:00,view,0.0
U3749,2026-02-18 06:00:00,purchase,75.59
U1993,2026-02-27 22:00:00,view,0.0
U5301,2026-02-25 00:00:00,view,0.0
U1192,2026-01-15 01:00:00,view,0.0
U1011,2026-02-11 01:00:00,view,0.0
U1214,2026-01-17 08:00:00,view,0.0
U1717,2026-02-13 06:00:00,add_to_cart,0.0
U5416,2026-02-17 14:00:00,view,0.0
U5972,2026-01-09 00:00:00,view,0.0
U4336,2026-01-02 21:00:00,view,0.0
U5786,2026-02-04 15:00:00,view,0.0
U1914,2026-01-02 03:00:00,view,0.0
U2527,2026-02-17 04:00:00,purchase,448.42
U5037,2026-01-04 03:00:00,view,0.0
U5248,2026-01-09 14:00:00,view,0.0
U4271,2026-02-11 21:00:00,view,0.0
U5492,2026-02-27 14:00:00,purchase,99.7
U5091,2026-02-23 11:00:00,view,0.0
U1348,2026-01-01 04:00:00,view,0.0
U4731,2026-02-06 17:00:00,view,0.0
U2644,2026-01-30 02:00:00,view,0.0
U5465,2026-01-21 08:00:00,view,0.0
U4616,2026-01-03 13:00:00,view,0.0
U5749,2026-02-02 03:00:00,purchase,433.11
U5726,2026-02-08 05:00:00,view,0.0
U1200,2026-02-07 02:00:00,view,0.0
U1950,2026-02-07 01:00:00,view,0.0
U1920,2026-02-20 22:00:00,view,0.0
U2774,2026-01-02 20:00:00,view,0.0
U4105,2026-02-07 11:00:00,view,0.0
U5220,2026-01-15 09:00:00,view,0.0
U5232,2026-01-06 21:00:00,view,0.0
U5815,2026-02-08 19:00:00,view,0.0
U3243,2026-01-14 09:00:00,view,0.0
U1586,2026-01-13 11:00:00,view,0.0
U2932,2026-01-24 19:00:00,view,0.0
U2097,2026-02-11 00:00:00,view,0.0
U2974,2026-02-22 15:00:00,view,0.0
U2106,2026-01-02 17:00:00,view,0.0
U3661,2026-01-20 02:00:00,purchase,155.14
U5692,2026-01-08 01:00:00,view,0.0
U5520,2026-01-16 08:00:00,view,0.0
U3288,2026-02-08 03:00:00,view,0.0
U1430,2026-02-24 09:00:00,add_to_cart,0.0
U2598,2026-02-13 15:00:00,add_to_cart,0.0
U1489,2026-01-29 21:00:00,view,0.0
U2266,2026-01-21 19:00:00,add_to_cart,0.0
U3775,2026-02-21 13:00:00,view,0.0
U4140,2026-02-14 14:00:00,view,0.0
U4869,2026-01-29 23:00:00,purchase,214.81
U3581,2026-02-17 12:00:00,view,0.0
U1106,2026-02-09 08:00:00,view,0.0
U4268,2026-01-28 12:00:00,add_to_cart,0.0
U5276,2026-02-15 06:00:00,add_to_cart,0.0
U1380,2026-01-10 20:00:00,purchase,395.59
U5642,2026-01-20 16:00:00,view,0.0
U5151,2026-01-04 10:00:00,view,0.0
U4944,2026-02-27 05:00:00,add_to_cart,0.0
U4411,2026-01-24 22:00:00,add_to_cart,0.0
U4861,2026-01-20 13:00:00,view,0.0
U3684,2026-02-19 08:00:00,view,0.0
U3438,2026-02-19 11:00:00,add_to_cart,0.0
U2453,2026-01-29 02:00:00,view,0.0
U1358,2026-01-21 21:00:00,view,0.0
U1852,2026-01-23 16:00:00,view,0.0
U5991,2026-02-15 03:00:00,view,0.0
U4310,2026-01-26 03:00:00,view,0.0
U5631,2026-01-14 11:00:00,add_to_cart,0.0
U3859,2026-02-20 05:00:00,view,0.0
U3636,2026-02-24 23:00:00,view,0.0
U1897,2026-02-17 05:00:00,view,0.0
U5333,2026-01-18 11:00:00,view,0.0
U1065,2026-02-21 23:00:00,view,0.0
U4567,2026-02-22 19:00:00,view,0.0
U5725,2026-02-16 07:00:00,add_to_cart,0.0
U1222,2026-01-04 10:00:00,view,0.0
U2564,2026-02-08 00:00:00,view,0.0
U3416,2026-01-02 18:00:00,view,0.0
U2661,2026-02-23 09:00:00,add_to_cart,0.0
U3633,2026-01-31 02:00:00,purchase,378.89
U5040,2026-02-10 10:00:00,view,0.0
U4799,2026-02-27 12:00:00,view,0.0
U2421,2026-02-23 05:00:00,add_to_cart,0.0
U1204,2026-01-29 13:00:00,view,0.0
U3938,2026-01-23 02:00:00,view,0.0
U1609,2026-01-10 03:00:00,view,0.0
U5134,2026-01-24 01:00:00,view,0.0
U1119,2026-01-15 11:00:00,view,0.0
U2152,2026-01-09 13:00:00,purchase,215.14
U1798,2026-02-22 19:00:00,view,0.0
U3441,2026-01-18 02:00:00,view,0.0
U2338,2026-02-13 21:00:00,add_to_cart,0.0
U1085,2026-02-18 22:00:00,view,0.0
U3443,2026-01-24 20:00:00,add_to_cart,0.0
U4395,2026-01-29 02:00:00,purchase,291.14
U4492,2026-02-24 16:00:00,view,0.0
U2109,2026-02-20 12:00:00,purchase,371.97
U3453,2026-02-05 09:00:00,view,0.0
U1823,2026-01-08 00:00:00,view,0.0
U1802,2026-01-19 17:00:00,view,0.0
U2142,2026-01-10 02:00:00,view,0.0
U3209,2026-01-19 06:00:00,view,0.0
U5313,2026-01-26 06:00:00,view,0.0
U3882,2026-01-02 11:00:00,view,0.0
U5922,2026-02-20 05:00:00,view,0.0
U1266,2026-02-14 14:00:00,view,0.0
U1053,2026-01-08 07:00:00,view,0.0
U2317,2026-02-08 18:00:00,purchase,56.82
U2448,2026-02-22 13:00:00,view,0.0
U5984,2026-02-01 05:00:00,view,0.0
U3800,2026-02-28 04:00:00,view,0.0
U1893,2026-01-19 22:00:00,view,0.0
U3033,2026-01-14 00:00:00,view,0.0
U1992,2026-01-01 19:00:00,view,0.0
U4074,2026-02-06 12:00:00,add_to_cart,0.0
U4411,2026-03-01 08:00:00,view,0.0
U2239,2026-01-26 10:00:00,add_to_cart,0.0
U3227,2026-01-15 05:00:00,view,0.0
U1551,2026-01-06 16:00:00,view,0.0
U2686,2026-01-16 18:00:00,view,0.0
U3645,2026-01-12 08:00:00,view,0.0
U1005,2026-01-17 23:00:00,view,0.0
U4273,2026-02-16 20:00:00,add_to_cart,0.0
U1116,2026-01-11 05:00:00,view,0.0
U1552,2026-01-03 08:00:00,view,0.0
U2452,2026-01-13 14:00:00,view,0.0
U1456,2026-02-27 12:00:00,view,0.0
U4900,2026-02-22 02:00:00,view,0.0
U2883,2026-02-10 14:00:00,view,0.0
U1938,2026-02-01 09:00:00,view,0.0
U3405,2026-01-13 14:00:00,add_to_cart,0.0
U2548,2026-01-01 08:00:00,add_to_cart,0.0
U1477,2026-02-22 13:00:00,view,0.0
U3519,2026-01-14 07:00:00,view,0.0
U1829,2026-01-21 07:00:00,view,0.0
U1034,2026-02-28 00:00:00,view,0.0
U5106,2026-01-16 05:00:00,purchase,18.22
U4880,2026-01-29 10:00:00,add_to_cart,0.0
U3948,2026-01-31 17:00:00,add_to_cart,0.0
U5554,2026-02-12 05:00:00,add_to_cart,0.0
U3970,2026-02-17 18:00:00,view,0.0
U1057,2026-02-14 13:00:00,view,0.0
U3810,2026-01-03 01:00:00,view,0.0
U4024,2026-02-13 11:00:00,add_to_cart,0.0
U2752,2026-02-05 05:00:00,view,0.0
U1467,2026-01-20 19:00:00,view,0.0
U4698,2026-01-30 02:00:00,view,0.0
U3771,2026-01-21 15:00:00,purchase,266.78
U2536,2026-02-06 18:00:00,view,0.0
U4243,2026-02-25 17:00:00,purchase,305.47
U5261,2026-01-14 22:00:00,view,0.0
U1898,2026-01-07 16:00:00,view,0.0
U3024,2026-02-07 22:00:00,add_to_cart,0.0
U4231,2026-02-03 19:00:00,view,0.0
U4260,2026-02-03 06:00:00,view,0.0
U1265,2026-02-18 16:00:00,view,0.0
U1315,2026-02-25 14:00:00,view,0.0
U3645,2026-01-20 15:00:00,view,0.0
U1152,2026-01-15 14:00:00,view,0.0
U2207,2026-01-01 00:00:00,add_to_cart,0.0
U3178,2026-02-23 20:00:00,purchase,74.37
U4098,2026-02-04 00:00:00,view,0.0
U3486,2026-01-29 21:00:00,view,0.0
U4222,2026-01-08 15:00:00,view,0.0
U5578,2026-01-26 06:00:00,view,0.0
U2279,2026-01-02 10:00:00,add_to_cart,0.0
U1678,2026-01-15 11:00:00,view,0.0
U2663,2026-02-25 07:00:00,view,0.0
U2902,2026-02-01 17:00:00,view,0.0
U4444,2026-01-16 06:00:00,purchase,447.18
U1171,2026-01-31 20:00:00,view,0.0
U5245,2026-01-25 08:00:00,view,0.0
U1689,2026-01-31 12:00:00,view,0.0
U5041,2026-02-02 08:00:00,add_to_cart,0.0
U1019,2026-03-01 07:00:00,view,0.0
U3789,2026-02-26 07:00:00,add_to_cart,0.0
U2677,2026-01-14 05:00:00,purchase,85.25
U4664,2026-02-08 05:00:00,view,0.0
U4619,2026-02-13 02:00:00,view,0.0
U2260,2026-01-17 17:00:00,view,0.0
U5089,2026-02-20 10:00:00,view,0.0
U5064,2026-02-12 19:00:00,add_to_cart,0.0
U5218,2026-02-13 00:00:00,add_to_cart,0.0
U2202,2026-02-22 22:00:00,view,0.0
U2437,2026-01-20 04:00:00,view,0.0
U4805,2026-01-25 06:00:00,view,0.0
U1161,2026-02-08 11:00:00,view,0.0
U4242,2026-01-02 17:00:00,view,0.0
U3545,2026-02-24 03:00:00,view,0.0
U1468,2026-02-12 07:00:00,add_to_cart,0.0
U1320,2026-02-13 10:00:00,view,0.0
U4145,2026-01-13 11:00:00,view,0.0
U1881,2026-01-28 17:00:00,view,0.0
U1825,2026-01-21 13:00:00,view,0.0
U3264,2026-02-10 19:00:00,view,0.0
U4857,2026-01-20 06:00:00,view,0.0
U5257,2026-02-20 22:00:00,view,0.0
U4986,2026-02-18 02:00:00,view,0.0
U1029,2026-01-21 21:00:00,view,0.0
U2515,2026-01-21 16:00:00,view,0.0
U3996,2026-02-06 07:00:00,add_to_cart,0.0
U2710,2026-02-27 16:00:00,view,0.0
U1395,2026-03-01 23:00:00,view,0.0
U1780,2026-01-27 05:00:00,view,0.0
U2108,2026-02-18 13:00:00,purchase,435.22
U1245,2026-02-11 11:00:00,view,0.0
U4000,2026-01-10 00:00:00,view,0.0
U2126,2026-02-14 18:00:00,view,0.0
U5179,2026-01-23 14:00:00,purchase,278.69
U4618,2026-02-03 23:00:00,view,0.0
U3341,2026-01-22 21:00:00,view,0.0
U5717,2026-02-24 07:00:00,view,0.0
U5681,2026-02-14 06:00:00,add_to_cart,0.0
U5006,2026-02-05 17:00:00,view,0.0
U3863,2026-01-13 01:00:00,add_to_cart,0.0
U4482,2026-01-26 18:00:00,view,0.0
U1935,2026-01-26 09:00:00,view,0.0
U5899,2026-01-27 07:00:00,view,0.0
U3686,2026-01-31 06:00:00,view,0.0
U5294,2026-02-03 20:00:00,view,0.0
U5809,2026-02-15 08:00:00,view,0.0
U2821,2026-02-22 01:00:00,view,0.0
U2755,2026-01-11 05:00:00,view,0.0
U4216,2026-02-12 03:00:00,add_to_cart,0.0
U4215,2026-01-23 02:00:00,view,0.0
U4517,2026-01-24 14:00:00,add_to_cart,0.0
U5042,2026-02-12 07:00:00,view,0.0
U5267,2026-01-26 02:00:00,view,0.0
U5138,2026-01-10 09:00:00,view,0.0
U4901,2026-02-23 13:00:00,view,0.0
U5574,2026-01-06 16:00:00,view,0.0
U4637,2026-02-26 21:00:00,purchase,92.91
U5330,2026-01-23 02:00:00,view,0.0
U1895,2026-01-15 04:00:00,view,0.0
U5586,2026-01-03 06:00:00,view,0.0
U4398,2026-02-17 03:00:00,view,0.0
U4181,2026-01-17 22:00:00,view,0.0
U3597,2026-02-21 19:00:00,view,0.0
U2221,2026-02-14 00:00:00,view,0.0
U1611,2026-01-05 12:00:00,view,0.0
U2449,2026-02-06 15:00:00,view,0.0
U4613,2026-01-15 04:00:00,view,0.0
U2829,2026-01-29 13:00:00,view,0.0
U1481,2026-02-26 11:00:00,view,0.0
U4304,2026-01-10 06:00:00,view,0.0
U3655,2026-02-02 21:00:00,view,0.0
U3390,2026-01-22 18:00:00,view,0.0
U1638,2026-03-01 03:00:00,view,0.0
U2711,2026-01-28 04:00:00,view,0.0
U1386,2026-01-20 01:00:00,add_to_cart,0.0
U1951,2026-02-15 14:00:00,add_to_cart,0.0
U1565,2026-02-10 18:00:00,view,0.0
U5760,2026-01-15 13:00:00,view,0.0
U3103,2026-02-15 19:00:00,view,0.0
U3498,2026-02-03 19:00:00,add_to_cart,0.0
U2524,2026-02-10 00:00:00,view,0.0
U1767,2026-02-04 23:00:00,view,0.0
U5367,2026-01-15 04:00:00,view,0.0
U4946,2026-01-20 11:00:00,view,0.0
U3499,2026-03-01 09:00:00,view,0.0
U5668,2026-02-01 21:00:00,view,0.0
U3837,2026-01-11 23:00:00,purchase,376.55
U4560,2026-01-01 18:00:00,view,0.0
U3011,2026-02-22 03:00:00,view,0.0
U1386,2026-01-28 12:00:00,add_to_cart,0.0
U1023,2026-01-24 04:00:00,view,0.0
U1177,2026-02-18 17:00:00,view,0.0
U5384,2026-02-24 01:00:00,view,0.0
U3909,2026-01-10 02:00:00,view,0.0
U2102,2026-01-27 22:00:00,view,0.0
U1384,2026-01-23 01:00:00,add_to_cart,0.0
U5915,2026-02-20 18:00:00,view,0.0
U3170,2026-01-20 12:00:00,view,0.0
U1283,2026-01-22 21:00:00,view,0.0
U4239,2026-02-01 23:00:00,view,0.0
U3992,2026-01-03 06:00:00,add_to_cart,0.0
U3877,2026-02-27 05:00:00,view,0.0
U2955,2026-01-15 16:00:00,view,0.0
U1782,2026-02-20 11:00:00,view,0.0
U2367,2026-01-11 15:00:00,view,0.0
U1966,2026-01-01 19:00:00,purchase,380.57
U4301,2026-01-09 15:00:00,view,0.0
U4178,2026-01-31 20:00:00,view,0.0
U3069,2026-02-16 21:00:00,view,0.0
U4685,2026-02-24 19:00:00,purchase,465.11
U2012,2026-01-22 09:00:00,add_to_cart,0.0
U1357,2026-01-15 11:00:00,view,0.0
U3219,2026-02-25 21:00:00,purchase,440.59
U3970,2026-01-25 09:00:00,view,0.0
U3018,2026-02-13 11:00:00,view,0.0
U4121,2026-01-11 06:00:00,view,0.0
U3702,2026-01-25 23:00:00,view,0.0
U4593,2026-01-29 14:00:00,view,0.0
U3096,2026-02-02 22:00:00,add_to_cart,0.0
U1845,2026-02-22 04:00:00,view,0.0
U5885,2026-01-02 19:00:00,view,0.0
U1474,2026-01-13 21:00:00,view,0.0
U1441,2026-01-06 07:00:00,view,0.0
U3404,2026-01-25 04:00:00,view,0.0
U3386,2026-02-09 00:00:00,purchase,65.49
U2161,2026-02-18 13:00:00,view,0.0
U3093,2026-02-19 18:00:00,view,0.0
U3289,2026-02-15 07:00:00,view,0.0
U2393,2026-01-06 05:00:00,add_to_cart,0.0
U3917,2026-01-17 08:00:00,view,0.0
U5220,2026-02-25 17:00:00,view,0.0
U4309,2026-02-04 11:00:00,view,0.0
U3886,2026-01-10 01:00:00,view,0.0
U4147,2026-02-07 13:00:00,view,0.0
U3783,2026-01-21 15:00:00,purchase,404.69
U5952,2026-01-06 03:00:00,view,0.0
U1611,2026-02-04 11:00:00,view,0.0
U1738,2026-01-29 20:00:00,view,0.0
U4644,2026-02-23 23:00:00,view,0.0
U2278,2026-03-01 03:00:00,purchase,131.25
U1753,2026-02-06 18:00:00,purchase,340.04
U4563,2026-02-14 04:00:00,view,0.0
U4680,2026-01-31 13:00:00,view,0.0
U2176,2026-02-10 13:00:00,add_to_cart,0.0
U4032,2026-01-23 00:00:00,view,0.0
U3190,2026-01-11 17:00:00,view,0.0
U2262,2026-02-03 00:00:00,view,0.0
U2202,2026-02-28 23:00:00,view,0.0
U1544,2026-02-20 22:00:00,add_to_cart,0.0
U4716,2026-02-25 16:00:00,view,0.0
U1966,2026-01-03 19:00:00,view,0.0
U4363,2026-01-23 07:00:00,add_to_cart,0.0
U4902,2026-02-04 08:00:00,view,0.0
U3920,2026-02-19 23:00:00,view,0.0
U3972,2026-02-13 01:00:00,view,0.0
U1107,2026-01-15 06:00:00,view,0.0
U2447,2026-02-21 19:00:00,view,0.0
U4927,2026-02-17 04:00:00,add_to_cart,0.0
U2666,2026-01-18 23:00:00,view,0.0
U2883,2026-02-01 11:00:00,view,0.0
U5964,2026-01-26 06:00:00,view,0.0
U1446,2026-02-05 01:00:00,purchase,10.92
U3463,2026-02-19 12:00:00,view,0.0
U1377,2026-01-24 00:00:00,view,0.0
U4560,2026-01-24 07:00:00,view,0.0
U1001,2026-01-02 22:00:00,add_to_cart,0.0
U1957,2026-02-24 11:00:00,view,0.0
U4079,2026-02-27 16:00:00,add_to_cart,0.0
U4692,2026-01-11 08:00:00,add_to_cart,0.0
U3145,2026-02-12 06:00:00,view,0.0
U1319,2026-02-18 07:00:00,view,0.0
U3233,2026-01-23 06:00:00,view,0.0
U4421,2026-02-14 17:00:00,view,0.0
U4441,2026-02-17 09:00:00,view,0.0
U2121,2026-01-13 08:00:00,purchase,173.48
U5135,2026-01-15 02:00:00,purchase,279.5
U4885,2026-01-05 08:00:00,view,0.0
U1469,2026-01-08 01:00:00,view,0.0
U3549,2026-03-01 17:00:00,view,0.0
U4326,2026-02-03 11:00:00,view,0.0
U2121,2026-01-30 23:00:00,add_to_cart,0.0
U1258,2026-01-19 18:00:00,view,0.0
U1176,2026-02-03 22:00:00,view,0.0
U4917,2026-02-15 10:00:00,view,0.0
U5554,2026-01-16 23:00:00,view,0.0
U3213,2026-02-22 23:00:00,purchase,148.31
U5206,2026-02-03 01:00:00,purchase,191.59
U2661,2026-02-17 10:00:00,view,0.0
U4993,2026-01-08 19:00:00,view,0.0
U3815,2026-02-23 10:00:00,view,0.0
U5249,2026-01-19 17:00:00,view,0.0
U2201,2026-02-09 14:00:00,view,0.0
U1015,2026-01-19 10:00:00,view,0.0
U5019,2026-02-19 23:00:00,purchase,330.79
U2225,2026-01-23 09:00:00,view,0.0
U3205,2026-02-06 02:00:00,view,0.0
U2391,2026-02-11 18:00:00,add_to_cart,0.0
U3157,2026-02-07 07:00:00,view,0.0
U5057,2026-01-23 12:00:00,purchase,343.67
U1245,2026-01-28 00:00:00,view,0.0
U1351,2026-01-18 06:00:00,purchase,84.02
U5811,2026-01-11 15:00:00,view,0.0
U4627,2026-02-21 20:00:00,purchase,346.04
U5007,2026-02-04 06:00:00,view,0.0
U1211,2026-01-10 10:00:00,purchase,297.12
U1484,2026-01-16 10:00:00,view,0.0
U3533,2026-01-02 20:00:00,purchase,482.97
U5101,2026-02-03 16:00:00,view,0.0
U2823,2026-02-23 00:00:00,view,0.0
U1741,2026-02-18 15:00:00,view,0.0
U3182,2026-01-20 03:00:00,add_to_cart,0.0
U2342,2026-03-01 08:00:00,add_to_cart,0.0
U2867,2026-01-05 09:00:00,view,0.0
U4345,2026-01-25 03:00:00,view,0.0
U1370,2026-01-06 00:00:00,view,0.0
U2045,2026-01-05 00:00:00,view,0.0
U1853,2026-01-31 02:00:00,view,0.0
U3176,2026-01-24 19:00:00,view,0.0
U2252,2026-02-01 20:00:00,view,0.0
U4519,2026-02-28 16:00:00,view,0.0
U5684,2026-02-03 23:00:00,view,0.0
U1522,2026-02-09 12:00:00,view,0.0
U1663,2026-01-08 22:00:00,view,0.0
U1902,2026-02-15 21:00:00,view,0.0
U2222,2026-01-13 01:00:00,purchase,250.51
U2052,2026-01-18 01:00:00,view,0.0
U2978,2026-02-18 13:00:00,add_to_cart,0.0
U4399,2026-02-17 08:00:00,view,0.0
U3449,2026-02-14 10:00:00,view,0.0
U4226,2026-01-02 21:00:00,view,0.0
U4413,2026-01-11 12:00:00,view,0.0
U5826,2026-02-17 16:00:00,view,0.0
U1656,2026-01-23 03:00:00,add_to_cart,0.0
U5536,2026-03-01 05:00:00,view,0.0
U4904,2026-02-27 21:00:00,view,0.0
U1708,2026-01-10 00:00:00,add_to_cart,0.0
U4316,2026-01-03 09:00:00,purchase,181.77
U4921,2026-01-31 22:00:00,add_to_cart,0.0
U1688,2026-01-04 08:00:00,view,0.0
U4254,2026-01-15 04:00:00,view,0.0
U3730,2026-01-18 15:00:00,view,0.0
U5913,2026-02-25 13:00:00,purchase,172.15
U5211,2026-01-23 08:00:00,view,0.0
U1086,2026-02-28 21:00:00,view,0.0
U4345,2026-02-10 06:00:00,view,0.0
U4963,2026-02-27 20:00:00,view,0.0
U1361,2026-02-02 01:00:00,add_to_cart,0.0
U4043,2026-02-18 16:00:00,view,0.0
U1135,2026-01-29 16:00:00,view,0.0
U3087,2026-02-18 06:00:00,view,0.0
U5848,2026-02-11 08:00:00,view,0.0
U2033,2026-02-13 10:00:00,view,0.0
U2358,2026-01-14 11:00:00,view,0.0
U5715,2026-01-07 04:00:00,add_to_cart,0.0
U3639,2026-02-28 19:00:00,view,0.0
U1869,2026-01-06 11:00:00,view,0.0
U1659,2026-01-11 01:00:00,view,0.0
U3695,2026-01-08 16:00:00,view,0.0
U1196,2026-02-05 14:00:00,view,0.0
U3736,2026-01-24 10:00:00,view,0.0
U5847,2026-02-13 13:00:00,view,0.0
U1588,2026-01-09 14:00:00,view,0.0
U2257,2026-01-06 10:00:00,view,0.0
U2658,2026-02-16 11:00:00,view,0.0
U2574,2026-02-05 13:00:00,add_to_cart,0.0
